timestamp,ldr1,ldr2,ldr3,ldr4,voltage,current,power,servo1 angle,servo2 angle
2024-08-02T02:31:16.312039,159.0,56.0,105.0,200.0,0.49,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:31:21.460151,148.0,54.0,102.0,195.0,0.44,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:31:31.717642,157.0,55.0,103.0,198.0,0.44,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:31:36.863833,152.0,54.0,102.0,195.0,0.32,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:31:47.125791,151.0,55.0,104.0,196.0,0.49,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:31:57.384557,157.0,55.0,104.0,198.0,0.39,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:32:02.526751,151.0,55.0,103.0,195.0,0.46,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:32:07.676740,156.0,56.0,104.0,197.0,0.32,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:32:17.727331,154.0,55.0,102.0,196.0,0.34,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:32:22.864213,155.0,55.0,99.0,197.0,0.49,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:32:33.128244,153.0,55.0,98.0,196.0,0.32,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:32:43.392456,149.0,54.0,98.0,194.0,0.44,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:32:48.541813,156.0,55.0,98.0,197.0,0.37,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:32:58.809257,150.0,55.0,99.0,195.0,0.46,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:33:09.076336,147.0,54.0,97.0,192.0,0.32,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:33:14.224380,151.0,55.0,98.0,195.0,0.46,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:33:24.485631,158.0,56.0,100.0,198.0,0.46,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:33:29.629669,151.0,54.0,98.0,195.0,0.29,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:33:39.884931,146.0,53.0,97.0,193.0,0.39,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:33:50.183880,154.0,56.0,98.0,197.0,0.49,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:33:55.332746,147.0,54.0,96.0,193.0,0.29,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:34:05.568387,153.0,56.0,97.0,195.0,0.46,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:34:15.816487,153.0,54.0,96.0,195.0,0.29,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:34:20.958109,153.0,55.0,96.0,194.0,0.46,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:34:31.205477,157.0,55.0,97.0,197.0,0.44,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:34:41.455109,146.0,54.0,95.0,192.0,0.34,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:34:46.596287,152.0,54.0,103.0,195.0,0.44,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:34:56.847110,155.0,54.0,103.0,196.0,0.34,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:35:07.093620,146.0,53.0,101.0,192.0,0.37,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:35:12.229921,156.0,55.0,102.0,196.0,0.44,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:35:22.478566,153.0,54.0,101.0,195.0,0.32,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:35:32.724053,145.0,52.0,100.0,192.0,0.32,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:35:37.864142,153.0,54.0,102.0,195.0,0.44,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:35:48.114356,154.0,54.0,103.0,195.0,0.34,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:35:53.248979,146.0,53.0,101.0,192.0,0.37,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:36:03.489930,156.0,55.0,103.0,197.0,0.46,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:36:13.737896,151.0,53.0,101.0,194.0,0.29,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:36:18.879613,145.0,53.0,100.0,192.0,0.37,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:36:29.134600,155.0,54.0,103.0,195.0,0.46,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:36:34.276578,156.0,55.0,103.0,197.0,0.42,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:36:44.528548,147.0,53.0,100.0,192.0,0.29,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:36:54.777948,154.0,54.0,102.0,196.0,0.44,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:36:59.912891,153.0,54.0,101.0,195.0,0.29,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:37:10.159852,152.0,54.0,102.0,193.0,0.42,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:37:20.434346,156.0,54.0,102.0,197.0,0.39,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:37:25.566195,145.0,52.0,100.0,192.0,0.32,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:37:35.819085,150.0,53.0,101.0,195.0,0.42,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:37:40.958420,155.0,55.0,103.0,195.0,0.44,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:37:51.203179,155.0,55.0,102.0,196.0,0.34,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:38:01.450517,146.0,52.0,100.0,192.0,0.32,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:38:06.591570,156.0,54.0,104.0,196.0,0.44,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:38:11.733970,149.0,53.0,100.0,193.0,0.27,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:38:21.771248,153.0,54.0,102.0,196.0,0.44,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:38:32.016953,156.0,54.0,102.0,196.0,0.34,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:38:37.150486,150.0,55.0,102.0,193.0,0.42,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:38:47.399934,142.0,53.0,101.0,176.0,0.29,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:38:52.540444,133.0,53.0,101.0,169.0,0.29,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:39:02.782628,156.0,55.0,103.0,184.0,0.37,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:39:13.033280,155.0,54.0,102.0,195.0,0.34,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:39:18.174125,132.0,53.0,101.0,167.0,0.29,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:39:28.424973,130.0,54.0,103.0,159.0,0.32,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:39:33.558057,122.0,52.0,100.0,157.0,0.27,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:39:43.799911,131.0,55.0,102.0,161.0,0.32,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:39:54.050834,124.0,52.0,99.0,157.0,0.27,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:39:59.191186,137.0,55.0,101.0,168.0,0.34,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:40:09.441324,131.0,55.0,101.0,160.0,0.24,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:40:19.693365,127.0,55.0,101.0,159.0,0.32,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:40:24.831751,141.0,55.0,101.0,170.0,0.32,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:40:35.082271,133.0,51.0,101.0,168.0,0.34,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:40:40.223363,148.0,54.0,101.0,182.0,0.24,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:40:50.471606,154.0,55.0,102.0,195.0,0.44,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:41:00.722780,155.0,55.0,102.0,196.0,0.34,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:41:05.856515,149.0,54.0,101.0,193.0,0.42,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:41:16.093278,156.0,55.0,102.0,196.0,0.32,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:41:21.232020,145.0,53.0,101.0,192.0,0.32,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:41:31.477519,149.0,55.0,102.0,179.0,0.32,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:41:41.722193,146.0,55.0,101.0,175.0,0.34,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:41:46.859606,138.0,53.0,100.0,174.0,0.29,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:41:57.100094,151.0,55.0,102.0,180.0,0.34,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:42:07.348531,134.0,53.0,100.0,174.0,0.27,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:42:12.486673,154.0,55.0,101.0,195.0,0.44,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:42:22.737700,156.0,54.0,101.0,196.0,0.34,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:42:27.863780,148.0,53.0,100.0,194.0,0.42,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:42:38.103802,154.0,53.0,101.0,195.0,0.32,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:42:48.353706,156.0,56.0,102.0,197.0,0.44,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:42:53.489663,150.0,53.0,100.0,194.0,0.27,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:43:03.740210,153.0,54.0,101.0,195.0,0.44,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:43:13.991600,147.0,53.0,100.0,193.0,0.32,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:43:19.132542,157.0,54.0,101.0,198.0,0.42,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:43:29.376122,152.0,54.0,101.0,196.0,0.44,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:43:34.511266,145.0,52.0,100.0,192.0,0.29,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:43:44.759990,157.0,55.0,102.0,198.0,0.42,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:43:55.003706,147.0,53.0,100.0,193.0,0.37,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:44:00.143896,157.0,55.0,102.0,198.0,0.39,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:44:10.184151,154.0,54.0,102.0,196.0,0.44,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:44:15.216532,146.0,53.0,99.0,192.0,0.29,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:44:25.464265,157.0,55.0,102.0,197.0,0.42,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:44:30.604241,146.0,52.0,99.0,194.0,0.37,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:44:40.853425,158.0,56.0,102.0,198.0,0.39,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:44:51.101501,156.0,55.0,102.0,198.0,0.44,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:44:56.239851,152.0,54.0,101.0,196.0,0.44,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:45:06.480363,145.0,52.0,100.0,192.0,0.34,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:45:16.725283,155.0,54.0,101.0,198.0,0.37,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:45:21.863004,153.0,54.0,101.0,196.0,0.44,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:45:32.104268,153.0,55.0,101.0,195.0,0.29,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:45:42.354859,156.0,55.0,102.0,198.0,0.44,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:45:47.488969,152.0,54.0,101.0,196.0,0.44,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:45:57.739405,146.0,52.0,101.0,193.0,0.39,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:46:02.878086,144.0,52.0,99.0,193.0,0.32,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:46:13.116664,157.0,54.0,102.0,198.0,0.42,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:46:23.366049,148.0,54.0,99.0,193.0,0.39,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:46:28.501046,158.0,54.0,101.0,198.0,0.44,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:46:38.756163,146.0,53.0,100.0,193.0,0.37,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:46:43.895900,146.0,52.0,98.0,192.0,0.27,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:46:54.141088,156.0,54.0,99.0,196.0,0.34,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:46:59.278418,157.0,55.0,98.0,197.0,0.42,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:47:09.534041,150.0,53.0,98.0,195.0,0.42,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:47:19.790895,153.0,54.0,98.0,195.0,0.29,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:47:24.930294,152.0,54.0,99.0,195.0,0.44,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:47:35.181708,157.0,55.0,100.0,198.0,0.39,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:47:45.429337,146.0,53.0,97.0,193.0,0.37,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:47:50.565337,158.0,56.0,100.0,198.0,0.44,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:48:00.817146,148.0,53.0,98.0,193.0,0.39,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:48:05.958294,147.0,53.0,97.0,192.0,0.29,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:48:16.212845,157.0,56.0,100.0,198.0,0.42,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:48:26.453731,154.0,55.0,99.0,196.0,0.44,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:48:31.593970,147.0,54.0,98.0,194.0,0.29,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:48:41.836870,151.0,54.0,99.0,195.0,0.44,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:48:52.080737,157.0,55.0,100.0,198.0,0.39,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:48:57.218844,149.0,52.0,97.0,194.0,0.39,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:49:07.466726,153.0,53.0,99.0,195.0,0.29,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:49:12.608855,158.0,55.0,100.0,197.0,0.42,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:49:22.857384,153.0,54.0,99.0,195.0,0.44,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:49:33.128810,150.0,53.0,98.0,194.0,0.27,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:49:38.272612,155.0,54.0,99.0,196.0,0.44,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:49:48.533257,155.0,56.0,101.0,196.0,0.32,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:49:53.679464,148.0,54.0,100.0,194.0,0.39,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:49:58.825821,153.0,55.0,101.0,197.0,0.29,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:50:08.868957,150.0,55.0,102.0,194.0,0.44,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:50:19.141521,148.0,53.0,100.0,193.0,0.34,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:50:24.290920,152.0,55.0,101.0,195.0,0.27,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:50:34.549595,157.0,57.0,103.0,197.0,0.44,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:50:44.815508,149.0,54.0,101.0,194.0,0.29,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:50:49.967390,146.0,54.0,101.0,193.0,0.32,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:51:00.241810,156.0,56.0,104.0,197.0,0.44,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:51:05.384264,148.0,54.0,101.0,193.0,0.29,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:51:15.650545,157.0,56.0,103.0,198.0,0.39,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:51:25.920698,149.0,54.0,102.0,194.0,0.42,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:51:31.071753,149.0,54.0,102.0,193.0,0.29,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:51:41.332741,157.0,56.0,103.0,196.0,0.44,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:51:51.598696,147.0,55.0,101.0,193.0,0.29,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:51:56.743564,153.0,55.0,102.0,195.0,0.44,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:52:07.010975,158.0,57.0,103.0,198.0,0.42,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:52:12.158827,147.0,54.0,99.0,194.0,0.29,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:52:22.421286,146.0,53.0,96.0,192.0,0.37,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:52:32.679547,157.0,56.0,98.0,197.0,0.39,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:52:37.830698,152.0,55.0,98.0,195.0,0.44,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:52:48.093046,145.0,54.0,98.0,191.0,0.34,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:52:53.239328,156.0,56.0,102.0,196.0,0.39,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:53:03.490602,150.0,55.0,100.0,194.0,0.27,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:53:13.746252,144.0,54.0,99.0,191.0,0.29,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:53:18.897993,146.0,54.0,100.0,192.0,0.32,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:53:29.162943,145.0,53.0,100.0,192.0,0.37,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:53:39.446342,156.0,56.0,103.0,196.0,0.42,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:53:49.706295,147.0,55.0,101.0,192.0,0.37,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:53:54.853775,156.0,56.0,103.0,196.0,0.34,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:54:05.122426,153.0,56.0,103.0,195.0,0.44,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:54:10.267254,157.0,56.0,103.0,197.0,0.39,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:54:20.519924,158.0,56.0,104.0,198.0,0.42,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:54:30.790338,157.0,56.0,104.0,197.0,0.44,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:54:35.943166,155.0,55.0,104.0,198.0,0.46,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:54:46.210525,154.0,55.0,103.0,194.0,0.29,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:54:51.352593,156.0,56.0,103.0,196.0,0.37,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:55:01.618498,156.0,55.0,103.0,197.0,0.44,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:55:11.879390,147.0,54.0,101.0,193.0,0.29,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:55:17.031026,147.0,54.0,100.0,193.0,0.29,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:55:27.296264,157.0,56.0,101.0,197.0,0.34,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:55:32.447172,153.0,55.0,97.0,195.0,0.29,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:55:37.598032,147.0,54.0,102.0,193.0,0.39,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:55:47.650729,155.0,56.0,103.0,197.0,0.37,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:55:57.911267,156.0,56.0,103.0,197.0,0.46,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:56:03.056365,147.0,54.0,101.0,193.0,0.27,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:56:13.319781,150.0,54.0,101.0,194.0,0.39,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:56:23.587913,148.0,54.0,101.0,193.0,0.39,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:56:28.735360,148.0,54.0,100.0,193.0,0.29,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:56:38.998739,147.0,54.0,97.0,192.0,0.27,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:56:44.148083,146.0,55.0,96.0,192.0,0.37,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:56:54.416710,156.0,56.0,98.0,196.0,0.37,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:57:04.688759,155.0,55.0,95.0,196.0,0.46,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:57:09.838409,145.0,54.0,96.0,192.0,0.32,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:57:20.093764,151.0,55.0,94.0,195.0,0.42,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:57:30.360170,152.0,55.0,97.0,195.0,0.44,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:57:35.510878,157.0,55.0,97.0,196.0,0.44,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:57:45.781702,158.0,56.0,98.0,197.0,0.42,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:57:50.932859,149.0,54.0,92.0,193.0,0.27,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:58:01.201050,148.0,55.0,92.0,193.0,0.39,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:58:11.448617,155.0,54.0,98.0,196.0,0.46,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:58:16.593466,156.0,57.0,104.0,196.0,0.44,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:58:26.859083,157.0,56.0,104.0,196.0,0.39,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:58:32.010148,144.0,53.0,99.0,190.0,0.24,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:58:42.279878,151.0,54.0,101.0,193.0,0.37,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:58:52.541232,157.0,56.0,82.0,182.0,0.32,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:58:57.692444,155.0,56.0,96.0,192.0,0.32,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:59:07.963218,152.0,55.0,99.0,187.0,0.22,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:59:18.224952,148.0,54.0,100.0,191.0,0.22,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:59:23.401415,146.0,53.0,98.0,188.0,0.22,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:59:33.671361,152.0,55.0,102.0,190.0,0.42,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:59:38.790133,154.0,55.0,101.0,193.0,0.32,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:59:49.038633,150.0,54.0,101.0,191.0,0.42,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T02:59:59.295836,155.0,56.0,103.0,191.0,0.24,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T03:00:04.445368,146.0,54.0,102.0,192.0,0.34,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T03:00:14.781482,152.0,56.0,104.0,196.0,0.44,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T03:00:25.053984,157.0,56.0,105.0,197.0,0.44,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T03:00:30.205720,157.0,56.0,104.0,197.0,0.42,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T03:00:40.475179,151.0,55.0,103.0,194.0,0.27,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T03:00:45.622620,149.0,55.0,103.0,193.0,0.42,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T03:00:55.887599,157.0,56.0,104.0,196.0,0.39,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T03:01:06.151235,144.0,53.0,102.0,192.0,0.34,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T03:01:11.298755,149.0,55.0,103.0,193.0,0.42,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T03:01:16.449122,155.0,55.0,104.0,196.0,0.42,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T03:01:26.498086,155.0,55.0,104.0,197.0,0.34,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T03:01:31.643880,147.0,53.0,102.0,192.0,0.27,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T03:01:41.905191,146.0,54.0,102.0,192.0,0.29,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T03:01:47.052625,147.0,54.0,102.0,193.0,0.37,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T03:01:57.317257,152.0,55.0,104.0,194.0,0.44,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T03:02:07.569605,158.0,56.0,104.0,198.0,0.42,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T03:02:12.714892,148.0,54.0,102.0,193.0,0.27,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T03:02:22.977708,153.0,55.0,105.0,195.0,0.44,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T03:02:33.240250,155.0,56.0,104.0,196.0,0.32,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T03:02:38.392625,146.0,56.0,102.0,192.0,0.37,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T03:02:48.644576,153.0,55.0,104.0,197.0,0.42,0.0,0.0,121.45652770996094,21.456523895263672
2024-08-02T03:02:53.796697,155.0,56.0,104.0,196.0,0.32,0.0,0.0,121.45652770996094,21.456523895263672
